baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.66,0.81,0.8,0.78,0.77
0.66,0.81,0.8,0.78,0.78
0.67,0.82,0.82,0.8,0.79
0.66,0.81,0.8,0.78,0.78
0.65,0.79,0.78,0.77,0.78
0.65,0.79,0.77,0.77,0.78
0.64,0.77,0.75,0.75,0.77
0.63,0.75,0.74,0.73,0.76
0.63,0.75,0.74,0.74,0.77
0.62,0.73,0.73,0.73,0.76
0.62,0.73,0.74,0.73,0.77
0.61,0.72,0.71,0.71,0.76
0.61,0.72,0.71,0.71,0.75
0.61,0.72,0.71,0.71,0.75
0.62,0.73,0.72,0.72,0.76
0.63,0.75,0.74,0.74,0.77
0.63,0.75,0.74,0.74,0.77
0.64,0.77,0.77,0.76,0.78
0.64,0.77,0.77,0.78,0.79
0.63,0.75,0.76,0.76,0.78
0.63,0.75,0.77,0.78,0.79
0.62,0.73,0.76,0.78,0.79
0.62,0.73,0.76,0.78,0.79
0.62,0.73,0.75,0.78,0.79
0.61,0.72,0.74,0.75,0.78
0.61,0.72,0.73,0.74,0.78
0.61,0.72,0.75,0.75,0.78
0.61,0.72,0.75,0.75,0.78
0.6,0.7,0.75,0.75,0.78
0.59,0.68,0.74,0.74,0.78
0.59,0.68,0.74,0.75,0.79
0.59,0.68,0.74,0.74,0.79
0.6,0.7,0.75,0.75,0.8
0.6,0.7,0.75,0.75,0.8
0.6,0.7,0.75,0.76,0.8
0.6,0.7,0.74,0.75,0.8
0.61,0.72,0.75,0.76,0.81
0.6,0.7,0.74,0.75,0.81
0.6,0.7,0.73,0.75,0.8
0.6,0.7,0.73,0.74,0.79
0.59,0.68,0.71,0.71,0.78
0.58,0.66,0.69,0.69,0.77
0.57,0.64,0.68,0.68,0.77
0.56,0.63,0.66,0.67,0.77
0.57,0.64,0.68,0.69,0.78
0.57,0.64,0.68,0.69,0.78
0.58,0.66,0.69,0.7,0.78
0.58,0.66,0.69,0.71,0.78
0.58,0.66,0.7,0.71,0.78
0.59,0.68,0.72,0.72,0.78
0.59,0.68,0.71,0.72,0.78
0.59,0.68,0.71,0.72,0.78
0.6,0.7,0.73,0.72,0.79
0.6,0.7,0.73,0.73,0.8
0.6,0.7,0.74,0.74,0.8
0.61,0.72,0.75,0.75,0.79
0.61,0.72,0.75,0.75,0.79
0.6,0.7,0.74,0.75,0.79
0.59,0.68,0.72,0.73,0.78
0.58,0.66,0.7,0.72,0.78
0.58,0.66,0.7,0.72,0.78
0.59,0.68,0.72,0.73,0.78
0.59,0.68,0.72,0.73,0.78
0.59,0.68,0.72,0.73,0.78
0.59,0.68,0.72,0.73,0.78
0.58,0.66,0.7,0.72,0.78
0.57,0.64,0.68,0.69,0.78
0.58,0.66,0.7,0.71,0.79
0.58,0.66,0.7,0.72,0.79
0.57,0.64,0.68,0.71,0.79
0.57,0.64,0.67,0.7,0.79
0.57,0.64,0.67,0.7,0.79
0.57,0.64,0.67,0.7,0.79
0.58,0.66,0.69,0.71,0.79
0.57,0.64,0.67,0.7,0.78
0.57,0.64,0.67,0.7,0.78
0.58,0.66,0.68,0.71,0.79
0.58,0.66,0.69,0.71,0.78
0.57,0.64,0.69,0.7,0.77
0.57,0.64,0.69,0.71,0.77
0.58,0.66,0.71,0.71,0.77
0.59,0.68,0.73,0.72,0.77
0.59,0.68,0.72,0.71,0.77
0.59,0.68,0.72,0.71,0.77
0.59,0.68,0.71,0.7,0.77
0.58,0.66,0.69,0.69,0.76
0.59,0.68,0.71,0.7,0.77
0.59,0.68,0.71,0.69,0.77
0.58,0.66,0.69,0.67,0.76
0.57,0.64,0.69,0.67,0.77
0.58,0.66,0.7,0.69,0.77
0.58,0.66,0.73,0.71,0.78
0.58,0.66,0.73,0.71,0.78
0.58,0.66,0.73,0.71,0.78
0.58,0.66,0.73,0.72,0.78
0.58,0.66,0.73,0.73,0.77
0.59,0.68,0.75,0.74,0.77
0.59,0.68,0.75,0.74,0.77
0.6,0.7,0.76,0.75,0.77
0.6,0.7,0.76,0.74,0.77
0.59,0.68,0.72,0.71,0.76
0.59,0.68,0.72,0.72,0.76
0.6,0.7,0.72,0.74,0.76
0.6,0.7,0.73,0.75,0.76
0.61,0.72,0.77,0.77,0.77
0.62,0.73,0.78,0.78,0.77
0.61,0.72,0.76,0.77,0.76
0.61,0.72,0.76,0.78,0.76
0.61,0.72,0.76,0.78,0.77
0.62,0.73,0.78,0.81,0.77
0.62,0.73,0.78,0.81,0.78
0.62,0.73,0.78,0.79,0.77
0.62,0.73,0.78,0.8,0.77
0.62,0.73,0.78,0.8,0.78
0.61,0.72,0.76,0.78,0.77
0.6,0.7,0.75,0.76,0.77
0.6,0.7,0.75,0.77,0.77
0.6,0.7,0.75,0.77,0.77
0.6,0.7,0.75,0.77,0.77
0.61,0.72,0.76,0.79,0.77
0.61,0.72,0.76,0.78,0.77
0.62,0.73,0.78,0.8,0.77
0.63,0.75,0.78,0.8,0.77
0.63,0.75,0.78,0.8,0.77
0.63,0.75,0.78,0.79,0.77
0.63,0.75,0.79,0.8,0.77
0.63,0.75,0.79,0.79,0.77
0.62,0.73,0.77,0.77,0.76
0.61,0.72,0.75,0.76,0.76
0.62,0.73,0.76,0.77,0.76
0.63,0.75,0.79,0.78,0.76
0.63,0.75,0.79,0.78,0.75
0.63,0.75,0.79,0.78,0.75
0.63,0.75,0.79,0.78,0.74
0.63,0.75,0.79,0.79,0.74
0.62,0.73,0.78,0.77,0.74
0.62,0.73,0.78,0.77,0.74
0.62,0.73,0.78,0.77,0.74
0.63,0.75,0.79,0.77,0.74
0.62,0.73,0.77,0.76,0.74
0.63,0.75,0.79,0.77,0.75
0.63,0.75,0.79,0.78,0.76
0.64,0.77,0.81,0.82,0.77
0.65,0.79,0.83,0.82,0.77
0.66,0.81,0.84,0.84,0.77
0.65,0.79,0.83,0.83,0.77
0.64,0.77,0.81,0.81,0.77
0.63,0.75,0.79,0.79,0.76
0.63,0.75,0.79,0.79,0.76
0.63,0.75,0.79,0.79,0.76
0.62,0.73,0.76,0.76,0.75
0.61,0.72,0.75,0.73,0.74
0.6,0.7,0.73,0.72,0.74
0.59,0.68,0.71,0.7,0.73
0.6,0.7,0.73,0.71,0.73
0.59,0.68,0.71,0.7,0.72
0.58,0.66,0.69,0.69,0.72
0.57,0.64,0.68,0.68,0.72
0.58,0.66,0.7,0.69,0.72
0.59,0.68,0.72,0.71,0.73
0.6,0.7,0.73,0.72,0.73
0.59,0.68,0.72,0.71,0.73
0.59,0.68,0.72,0.71,0.73
0.59,0.68,0.72,0.71,0.73
0.58,0.66,0.71,0.7,0.73
0.58,0.66,0.71,0.7,0.73
0.59,0.68,0.73,0.71,0.73
0.6,0.7,0.75,0.74,0.73
0.6,0.7,0.77,0.74,0.73
0.59,0.68,0.76,0.73,0.73
0.59,0.68,0.75,0.72,0.72
0.58,0.66,0.73,0.71,0.71
0.58,0.66,0.73,0.7,0.71
0.57,0.64,0.71,0.68,0.7
0.56,0.63,0.71,0.68,0.69
0.56,0.63,0.72,0.68,0.7
0.56,0.63,0.73,0.69,0.7
0.56,0.63,0.72,0.69,0.7
0.57,0.64,0.74,0.7,0.71
0.57,0.64,0.73,0.7,0.71
0.57,0.64,0.73,0.7,0.7
0.56,0.63,0.73,0.69,0.7
0.55,0.61,0.73,0.68,0.7
0.55,0.61,0.73,0.68,0.7
0.54,0.59,0.73,0.67,0.69
0.53,0.57,0.71,0.66,0.68
0.54,0.59,0.72,0.67,0.69
0.54,0.59,0.72,0.67,0.69
0.54,0.59,0.73,0.68,0.69
0.55,0.61,0.74,0.69,0.7
0.55,0.61,0.73,0.68,0.69
0.54,0.59,0.71,0.67,0.68
0.55,0.61,0.72,0.68,0.68
0.56,0.63,0.74,0.69,0.69
0.55,0.61,0.72,0.68,0.69
0.55,0.61,0.71,0.67,0.68
0.56,0.63,0.73,0.69,0.68
0.56,0.63,0.73,0.69,0.68
0.56,0.63,0.72,0.69,0.68
0.56,0.63,0.74,0.69,0.68
0.55,0.61,0.74,0.68,0.67
0.56,0.63,0.77,0.72,0.68
0.56,0.63,0.75,0.72,0.68
0.56,0.63,0.77,0.72,0.68
0.56,0.63,0.76,0.72,0.68
0.56,0.63,0.78,0.72,0.68
0.56,0.63,0.76,0.71,0.67
0.57,0.64,0.78,0.73,0.68
0.58,0.66,0.79,0.74,0.69
0.59,0.68,0.79,0.75,0.69
0.59,0.68,0.79,0.75,0.69
0.59,0.68,0.79,0.75,0.68
0.59,0.68,0.79,0.76,0.69
0.6,0.7,0.82,0.77,0.7
0.6,0.7,0.84,0.77,0.7
0.61,0.72,0.84,0.79,0.71
0.62,0.73,0.85,0.8,0.71
0.62,0.73,0.84,0.8,0.71
0.62,0.73,0.84,0.8,0.71
0.61,0.72,0.82,0.79,0.7
0.61,0.72,0.82,0.78,0.7
0.62,0.73,0.85,0.81,0.71
0.61,0.72,0.82,0.79,0.71
0.61,0.72,0.84,0.79,0.71
0.6,0.7,0.83,0.78,0.7
0.6,0.7,0.84,0.78,0.7
0.6,0.7,0.85,0.79,0.7
0.59,0.68,0.85,0.79,0.7
0.59,0.68,0.85,0.78,0.71
0.59,0.68,0.85,0.78,0.7
0.59,0.68,0.87,0.78,0.7
0.59,0.68,0.85,0.78,0.7
0.59,0.68,0.85,0.78,0.71
0.59,0.68,0.85,0.78,0.71
0.59,0.68,0.85,0.78,0.71
0.58,0.66,0.85,0.77,0.7
0.59,0.68,0.85,0.79,0.7
0.59,0.68,0.86,0.79,0.69
0.58,0.66,0.85,0.77,0.69
0.58,0.66,0.85,0.77,0.69
0.58,0.66,0.85,0.78,0.69
0.58,0.66,0.85,0.78,0.69
0.59,0.68,0.86,0.79,0.69
0.58,0.66,0.85,0.77,0.68
0.58,0.66,0.85,0.78,0.68
0.57,0.64,0.85,0.77,0.67
0.58,0.66,0.85,0.78,0.67
0.59,0.68,0.85,0.79,0.67
0.59,0.68,0.85,0.79,0.67
0.58,0.66,0.85,0.77,0.66
0.58,0.66,0.85,0.77,0.66
0.58,0.66,0.87,0.78,0.66
0.58,0.66,0.88,0.81,0.67
0.59,0.68,0.89,0.81,0.66
0.6,0.7,0.91,0.84,0.67
0.59,0.68,0.88,0.8,0.66
0.59,0.68,0.88,0.8,0.67
0.6,0.7,0.89,0.81,0.68
0.61,0.72,0.89,0.81,0.68
0.6,0.7,0.88,0.8,0.67
0.6,0.7,0.88,0.8,0.67
0.6,0.7,0.88,0.8,0.67
0.6,0.7,0.88,0.8,0.66
0.59,0.68,0.88,0.8,0.66
0.59,0.68,0.89,0.8,0.66
0.6,0.7,0.89,0.8,0.66
0.59,0.68,0.88,0.8,0.66
0.59,0.68,0.87,0.8,0.66
0.59,0.68,0.86,0.79,0.66
0.59,0.68,0.84,0.79,0.66
0.59,0.68,0.84,0.79,0.65
0.6,0.7,0.86,0.81,0.66
0.61,0.72,0.89,0.83,0.66
0.61,0.72,0.9,0.83,0.66
0.62,0.73,0.92,0.86,0.67
0.63,0.75,0.94,0.87,0.68
0.64,0.77,0.95,0.87,0.68
0.64,0.77,0.95,0.87,0.68
0.64,0.77,0.94,0.87,0.68
0.64,0.77,0.94,0.87,0.68
0.65,0.79,0.95,0.88,0.69
0.65,0.79,0.93,0.88,0.7
0.66,0.81,0.93,0.88,0.69
0.67,0.82,0.94,0.89,0.69
0.66,0.81,0.93,0.88,0.69
0.66,0.81,0.93,0.88,0.69
0.66,0.81,0.93,0.88,0.7
0.65,0.79,0.93,0.88,0.7
0.65,0.79,0.94,0.88,0.7
0.64,0.77,0.93,0.87,0.7
0.64,0.77,0.93,0.87,0.7
0.65,0.79,0.93,0.9,0.7
0.65,0.79,0.93,0.9,0.71
0.65,0.79,0.92,0.9,0.71
0.64,0.77,0.9,0.89,0.71
0.65,0.79,0.9,0.89,0.71
0.65,0.79,0.92,0.89,0.72
0.65,0.79,0.92,0.89,0.73
0.65,0.79,0.92,0.89,0.73
0.65,0.79,0.9,0.87,0.73
0.64,0.77,0.89,0.86,0.73
0.64,0.77,0.89,0.86,0.74
0.64,0.77,0.88,0.86,0.74
0.63,0.75,0.87,0.86,0.74
0.63,0.75,0.88,0.86,0.74
0.63,0.75,0.87,0.86,0.74
0.63,0.75,0.88,0.86,0.74
0.63,0.75,0.89,0.86,0.75
0.62,0.73,0.87,0.85,0.75
0.62,0.73,0.86,0.85,0.74
0.62,0.73,0.86,0.85,0.74
0.61,0.72,0.83,0.83,0.73
0.61,0.72,0.83,0.83,0.73
0.62,0.73,0.85,0.84,0.73
0.62,0.73,0.84,0.84,0.73
0.61,0.72,0.82,0.81,0.73
0.6,0.7,0.81,0.8,0.72
0.59,0.68,0.8,0.79,0.72
0.59,0.68,0.82,0.79,0.72
0.59,0.68,0.83,0.79,0.72
0.59,0.68,0.83,0.8,0.72
0.58,0.66,0.83,0.8,0.72
0.58,0.66,0.81,0.8,0.72
0.58,0.66,0.82,0.8,0.72
0.58,0.66,0.82,0.8,0.72
0.59,0.68,0.84,0.81,0.73
0.58,0.66,0.81,0.78,0.72
0.59,0.68,0.83,0.8,0.73
0.6,0.7,0.84,0.8,0.73
0.61,0.72,0.86,0.82,0.73
0.62,0.73,0.87,0.84,0.74
0.62,0.73,0.86,0.83,0.74
0.62,0.73,0.86,0.84,0.74
0.63,0.75,0.89,0.85,0.74
0.63,0.75,0.89,0.85,0.74
0.63,0.75,0.89,0.85,0.75
0.63,0.75,0.88,0.84,0.75
0.62,0.73,0.86,0.83,0.74
0.62,0.73,0.87,0.83,0.75
0.62,0.73,0.87,0.83,0.74
0.62,0.73,0.87,0.83,0.74
0.63,0.75,0.87,0.83,0.74
0.63,0.75,0.88,0.83,0.74
0.63,0.75,0.87,0.83,0.74
0.63,0.75,0.87,0.84,0.75
0.62,0.73,0.87,0.83,0.74
0.62,0.73,0.87,0.83,0.75
0.62,0.73,0.87,0.83,0.75
0.62,0.73,0.88,0.84,0.75
0.63,0.75,0.9,0.86,0.76
0.64,0.77,0.91,0.87,0.76
0.64,0.77,0.9,0.86,0.76
0.64,0.77,0.89,0.85,0.77
0.65,0.79,0.89,0.86,0.77
0.64,0.77,0.89,0.85,0.78
0.64,0.77,0.88,0.84,0.78
0.65,0.79,0.91,0.87,0.79
0.65,0.79,0.92,0.87,0.79
0.65,0.79,0.92,0.87,0.79
0.65,0.79,0.92,0.87,0.79
0.66,0.81,0.93,0.88,0.8
0.65,0.79,0.92,0.87,0.79
0.64,0.77,0.91,0.86,0.78
0.65,0.79,0.91,0.86,0.79
0.66,0.81,0.91,0.87,0.8
0.65,0.79,0.89,0.85,0.8
0.65,0.79,0.89,0.85,0.8
0.66,0.81,0.89,0.86,0.8
0.66,0.81,0.89,0.86,0.8
0.66,0.81,0.89,0.86,0.8
0.66,0.81,0.89,0.86,0.8
0.66,0.81,0.89,0.86,0.81
0.66,0.81,0.89,0.86,0.81
0.66,0.81,0.89,0.86,0.82
0.65,0.79,0.89,0.85,0.81
0.64,0.77,0.86,0.83,0.8
0.64,0.77,0.87,0.83,0.8
0.63,0.75,0.85,0.82,0.79
0.63,0.75,0.85,0.82,0.79
0.63,0.75,0.85,0.81,0.79
0.62,0.73,0.83,0.79,0.78
0.62,0.73,0.83,0.79,0.78
0.62,0.73,0.83,0.79,0.78
0.62,0.73,0.83,0.79,0.79
0.62,0.73,0.83,0.8,0.79
0.62,0.73,0.85,0.8,0.78
0.63,0.75,0.85,0.81,0.79
0.63,0.75,0.86,0.82,0.78
0.63,0.75,0.85,0.81,0.78
0.63,0.75,0.85,0.81,0.78
0.64,0.77,0.85,0.81,0.78
0.63,0.75,0.83,0.8,0.78
0.63,0.75,0.83,0.8,0.79
0.63,0.75,0.81,0.78,0.78
0.63,0.75,0.81,0.78,0.78
0.64,0.77,0.83,0.8,0.78
0.64,0.77,0.83,0.8,0.78
0.63,0.75,0.81,0.78,0.77
0.63,0.75,0.81,0.78,0.77
0.62,0.73,0.79,0.76,0.76
0.62,0.73,0.8,0.78,0.76
0.62,0.73,0.8,0.78,0.76
0.63,0.75,0.82,0.79,0.76
0.63,0.75,0.82,0.79,0.76
0.63,0.75,0.81,0.78,0.76
0.62,0.73,0.78,0.76,0.75
0.62,0.73,0.78,0.76,0.75
0.62,0.73,0.78,0.76,0.75
0.61,0.72,0.77,0.74,0.74
0.62,0.73,0.77,0.75,0.74
0.62,0.73,0.77,0.75,0.75
0.61,0.72,0.76,0.74,0.74
0.62,0.73,0.77,0.75,0.75
0.63,0.75,0.78,0.76,0.76
0.63,0.75,0.78,0.76,0.76
0.63,0.75,0.79,0.76,0.76
0.64,0.77,0.8,0.78,0.76
0.65,0.79,0.82,0.79,0.76
0.66,0.81,0.82,0.8,0.76
0.66,0.81,0.82,0.8,0.76
0.66,0.81,0.82,0.8,0.75
0.67,0.82,0.84,0.82,0.76
0.68,0.84,0.84,0.82,0.76
0.68,0.84,0.84,0.82,0.75
0.69,0.86,0.85,0.83,0.75
0.68,0.84,0.84,0.82,0.75
0.68,0.84,0.84,0.81,0.75
0.69,0.86,0.86,0.83,0.76
0.69,0.86,0.85,0.83,0.76
0.68,0.84,0.83,0.81,0.75
0.67,0.82,0.82,0.8,0.74
0.66,0.81,0.8,0.78,0.73
0.65,0.79,0.79,0.77,0.73
0.65,0.79,0.79,0.77,0.73
0.64,0.77,0.77,0.76,0.73
0.64,0.77,0.77,0.75,0.73
0.63,0.75,0.75,0.74,0.72
0.64,0.77,0.78,0.76,0.72
0.64,0.77,0.77,0.76,0.72
0.64,0.77,0.77,0.75,0.72
0.64,0.77,0.77,0.76,0.73
0.64,0.77,0.77,0.77,0.73
0.63,0.75,0.76,0.75,0.73
0.63,0.75,0.76,0.75,0.73
0.62,0.73,0.75,0.73,0.72
0.63,0.75,0.75,0.73,0.72
0.64,0.77,0.76,0.75,0.73
0.65,0.79,0.76,0.76,0.73
0.64,0.77,0.76,0.74,0.73
0.63,0.75,0.75,0.74,0.72
0.63,0.75,0.74,0.73,0.71
0.63,0.75,0.74,0.73,0.72
0.62,0.73,0.73,0.72,0.72
0.62,0.73,0.73,0.72,0.72
0.62,0.73,0.73,0.72,0.72
0.63,0.75,0.75,0.73,0.72
0.63,0.75,0.75,0.74,0.72
0.63,0.75,0.75,0.73,0.72
0.63,0.75,0.74,0.73,0.71
0.63,0.75,0.74,0.72,0.71
0.62,0.73,0.73,0.71,0.7
0.61,0.72,0.71,0.7,0.7
0.62,0.73,0.73,0.71,0.71
0.62,0.73,0.72,0.71,0.71
0.61,0.72,0.71,0.7,0.71
0.6,0.7,0.69,0.68,0.7
0.61,0.72,0.7,0.7,0.69
0.61,0.72,0.7,0.7,0.69
0.61,0.72,0.7,0.7,0.69
0.61,0.72,0.7,0.7,0.69
0.61,0.72,0.7,0.7,0.69
0.61,0.72,0.69,0.7,0.69
0.62,0.73,0.71,0.72,0.69
0.61,0.72,0.7,0.7,0.68
0.6,0.7,0.69,0.69,0.67
0.61,0.72,0.7,0.7,0.68
0.61,0.72,0.7,0.7,0.68
0.61,0.72,0.7,0.7,0.68
0.61,0.72,0.7,0.7,0.68
0.61,0.72,0.7,0.7,0.68
0.6,0.7,0.69,0.68,0.68
0.61,0.72,0.7,0.71,0.69
0.6,0.7,0.68,0.69,0.68
0.6,0.7,0.67,0.69,0.67
0.6,0.7,0.67,0.69,0.67
0.6,0.7,0.67,0.68,0.66
0.61,0.72,0.69,0.69,0.67
0.61,0.72,0.69,0.7,0.67
0.62,0.73,0.69,0.7,0.68
0.62,0.73,0.69,0.7,0.67
0.62,0.73,0.69,0.7,0.66
0.62,0.73,0.69,0.7,0.65
0.62,0.73,0.69,0.71,0.64
0.62,0.73,0.7,0.72,0.64
0.63,0.75,0.72,0.76,0.65
0.63,0.75,0.72,0.76,0.65
0.63,0.75,0.72,0.76,0.64
0.63,0.75,0.72,0.76,0.64
0.64,0.77,0.75,0.78,0.65
0.64,0.77,0.75,0.78,0.65
0.64,0.77,0.75,0.78,0.65
0.65,0.79,0.76,0.79,0.66
0.66,0.81,0.77,0.8,0.66
0.66,0.81,0.76,0.8,0.65
0.66,0.81,0.76,0.79,0.65
0.67,0.82,0.77,0.81,0.65
0.68,0.84,0.8,0.83,0.66
0.68,0.84,0.8,0.83,0.66
0.68,0.84,0.81,0.84,0.66
0.69,0.86,0.84,0.86,0.67
0.69,0.86,0.85,0.86,0.67
0.68,0.84,0.83,0.85,0.67
0.68,0.84,0.84,0.85,0.67
0.67,0.82,0.83,0.85,0.67
0.67,0.82,0.84,0.85,0.67
0.66,0.81,0.81,0.81,0.66
0.65,0.79,0.8,0.8,0.66
0.65,0.79,0.8,0.8,0.66
0.65,0.79,0.8,0.81,0.67
0.65,0.79,0.8,0.81,0.67
0.65,0.79,0.8,0.81,0.67
0.65,0.79,0.8,0.8,0.67
0.64,0.77,0.78,0.78,0.66
0.64,0.77,0.78,0.78,0.66
0.64,0.77,0.79,0.78,0.67
0.64,0.77,0.79,0.78,0.67
0.65,0.79,0.8,0.8,0.67
0.65,0.79,0.81,0.8,0.67
0.65,0.79,0.81,0.8,0.67
0.65,0.79,0.81,0.8,0.67
0.66,0.81,0.82,0.81,0.68
0.67,0.82,0.84,0.83,0.69
0.67,0.82,0.84,0.82,0.7
0.68,0.84,0.86,0.84,0.69
0.67,0.82,0.84,0.83,0.68
0.67,0.82,0.84,0.83,0.67
0.66,0.81,0.84,0.82,0.66
0.67,0.82,0.84,0.83,0.66
0.66,0.81,0.84,0.83,0.67
0.66,0.81,0.85,0.84,0.67
0.66,0.81,0.85,0.84,0.67
0.67,0.82,0.86,0.84,0.66
0.66,0.81,0.85,0.84,0.65
0.67,0.82,0.86,0.85,0.65
0.66,0.81,0.85,0.84,0.64
0.66,0.81,0.85,0.87,0.65
0.65,0.79,0.85,0.86,0.64
0.65,0.79,0.84,0.86,0.63
0.65,0.79,0.84,0.86,0.62
0.66,0.81,0.84,0.87,0.61
0.66,0.81,0.84,0.87,0.62
0.66,0.81,0.85,0.87,0.63
0.65,0.79,0.85,0.87,0.62
0.65,0.79,0.86,0.87,0.61
0.65,0.79,0.86,0.88,0.6
0.64,0.77,0.84,0.87,0.59
0.63,0.75,0.82,0.86,0.58
0.62,0.73,0.81,0.85,0.57
0.61,0.72,0.79,0.84,0.56
0.61,0.72,0.79,0.84,0.57
0.61,0.72,0.81,0.85,0.57
0.62,0.73,0.83,0.85,0.58
0.63,0.75,0.85,0.86,0.57
0.62,0.73,0.83,0.85,0.56
0.63,0.75,0.85,0.88,0.57
0.63,0.75,0.85,0.88,0.56
0.63,0.75,0.85,0.89,0.56
0.63,0.75,0.87,0.89,0.57
0.63,0.75,0.86,0.89,0.57
0.62,0.73,0.84,0.88,0.56
0.61,0.72,0.82,0.87,0.55
0.6,0.7,0.81,0.86,0.54
0.6,0.7,0.81,0.86,0.53
0.59,0.68,0.79,0.84,0.52
0.6,0.7,0.81,0.85,0.53
0.6,0.7,0.82,0.86,0.53
0.59,0.68,0.8,0.85,0.52
0.59,0.68,0.8,0.87,0.52
0.59,0.68,0.8,0.87,0.52
0.59,0.68,0.8,0.88,0.52
0.59,0.68,0.81,0.88,0.51
0.59,0.68,0.81,0.9,0.5
0.58,0.66,0.81,0.88,0.5
0.59,0.68,0.81,0.9,0.5
0.59,0.68,0.81,0.91,0.5
0.58,0.66,0.79,0.89,0.5
0.58,0.66,0.79,0.9,0.5
0.57,0.64,0.77,0.89,0.49
0.56,0.63,0.75,0.88,0.48
0.56,0.63,0.77,0.89,0.48
0.56,0.63,0.77,0.89,0.48
0.55,0.61,0.75,0.89,0.48
0.54,0.59,0.74,0.87,0.48
0.55,0.61,0.77,0.88,0.49
0.54,0.59,0.74,0.86,0.48
0.54,0.59,0.73,0.86,0.47
0.54,0.59,0.71,0.85,0.47
0.54,0.59,0.69,0.85,0.47
0.53,0.57,0.67,0.84,0.46
0.52,0.55,0.65,0.82,0.45
0.52,0.55,0.63,0.81,0.44
0.52,0.55,0.63,0.82,0.44
0.51,0.54,0.61,0.81,0.43
0.5,0.52,0.6,0.8,0.42
0.5,0.5,0.58,0.78,0.42
0.49,0.48,0.56,0.77,0.41
0.48,0.46,0.54,0.75,0.4
0.48,0.46,0.54,0.75,0.4
0.47,0.45,0.52,0.73,0.39
0.46,0.43,0.49,0.7,0.38
0.46,0.43,0.48,0.69,0.37
0.46,0.43,0.48,0.68,0.37
0.46,0.43,0.47,0.66,0.36
0.46,0.43,0.48,0.67,0.36
